,0
curve 3 at 779,5.6672094942695645e+19
curve 1 at 780,-0.265196137462615
curve 2 at 780,0.0
curve 3 at 780,5.465180340849468e+19
curve 1 at 781,2.3712442244795318
curve 2 at 781,0.0
curve 3 at 781,5.269481326056298e+19
curve 1 at 782,2.827573581988214
curve 2 at 782,0.0
curve 3 at 782,5.079941676307202e+19
curve 1 at 783,0.6842448282406036
curve 2 at 783,0.0
curve 3 at 783,4.896394474674485e+19
curve 1 at 784,-2.0881754650347197
curve 2 at 784,0.0
curve 3 at 784,4.7186765908911415e+19
curve 1 at 785,-2.9407368658716715
curve 2 at 785,0.0
curve 3 at 785,4.546628612313497e+19
curve 1 at 786,-1.0895983541291012
curve 2 at 786,0.0
curve 3 at 786,4.380094775832188e+19
curve 1 at 787,1.7633118594595052
curve 2 at 787,0.0
curve 3 at 787,4.218922900722754e+19
curve 1 at 788,2.995041281390317
curve 2 at 788,0.0
curve 3 at 788,4.0629643224271725e+19
curve 1 at 789,1.473143561551407
curve 2 at 789,0.0
curve 3 at 789,3.912073827257656e+19
curve 1 at 790,-1.4031555550282588
curve 2 at 790,0.0
curve 3 at 790,3.766109588014163e+19
curve 1 at 791,-2.989399925298322
curve 2 at 791,0.0
curve 3 at 791,3.624933100507004e+19
curve 1 at 792,-1.8272037905731973
curve 2 at 792,0.0
curve 3 at 792,3.4884091209760543e+19
curve 1 at 793,1.014915082622914
curve 2 at 793,0.0
curve 3 at 793,3.3564056043980804e+19
curve 1 at 794,2.9239257093762254
curve 2 at 794,0.0
curve 3 at 794,3.2287936436737356e+19
curve 1 at 795,2.1446925233033074
curve 2 at 795,0.0
curve 3 at 795,3.105447409685824e+19
curve 1 at 796,-0.6063610779383536
curve 2 at 796,0.0
curve 3 at 796,2.9862440922204705e+19
curve 1 at 797,-2.799929100500874
curve 2 at 797,0.0
curve 3 at 797,2.8710638417428845e+19
curve 1 at 798,-2.4192552205975035
curve 2 at 798,0.0
curve 3 at 798,2.75978971201941e+19
curve 1 at 799,0.18567075215614165
curve 2 at 799,0.0
curve 3 at 799,2.6523076035776635e+19
curve 1 at 800,2.6198918916419736
curve 2 at 800,0.0
curve 3 at 800,2.548506207996508e+19
curve 1 at 801,2.64539650820266
curve 2 at 801,0.0
curve 3 at 801,2.448276953017753e+19
curve 1 at 802,0.23873577499287107
curve 2 at 802,0.0
curve 3 at 802,2.351513948471424e+19
curve 1 at 803,-2.3874175287589288
curve 2 at 803,0.0
curve 3 at 803,2.2581139330065314e+19
curve 1 at 804,-2.818590166709801
curve 2 at 804,0.0
curve 3 at 804,2.167976221619319e+19
curve 1 at 805,-0.658364003982211
curve 2 at 805,0.0
curve 3 at 805,2.0810026539709616e+19
curve 1 at 806,2.107158987805462
curve 2 at 806,0.0
curve 3 at 806,1.997097543486774e+19
curve 1 at 807,2.9353697238663434
curve 2 at 807,0.0
curve 3 at 807,1.916167627229009e+19
curve 1 at 808,1.064815072955558
curve 2 at 808,0.0
curve 3 at 808,1.8381220165353665e+19
curve 1 at 809,-1.7847256453842646
curve 2 at 809,0.0
curve 3 at 809,1.7628721484153657e+19
curve 1 at 810,-2.993397836041802
curve 2 at 810,0.0
curve 3 at 810,1.690331737696803e+19
curve 1 at 811,-1.4499538610039062
curve 2 at 811,0.0
curve 3 at 811,1.6204167299145196e+19
curve 1 at 812,1.4265710070361568
curve 2 at 812,0.0
curve 3 at 812,1.5530452549337727e+19
curve 1 at 813,2.9915130701764454
curve 2 at 813,0.0
curve 3 at 813,1.488137581300532e+19
curve 1 at 814,1.8060718126658664
curve 2 at 814,0.0
curve 3 at 814,1.4256160713110596e+19
curve 1 at 815,-1.0398635402828087
curve 2 at 815,0.0
curve 3 at 815,1.365405136793189e+19
curve 1 at 816,-2.9297531498718836
curve 2 at 816,0.0
curve 3 at 816,1.3074311955917345e+19
curve 1 at 817,-2.12604122471764
curve 2 at 817,0.0
curve 3 at 817,1.2516226287505279e+19
curve 1 at 818,0.6323431977005545
curve 2 at 818,0.0
curve 3 at 818,1.1979097383835984e+19
curve 1 at 819,2.809354200352925
curve 2 at 819,0.0
curve 3 at 819,1.1462247062280655e+19
curve 1 at 820,2.4034579072015037
curve 2 at 820,0.0
curve 3 at 820,1.0965015528713507e+19
curve 1 at 821,-0.21216650171695323
curve 2 at 821,0.0
curve 3 at 821,1.0486760976453548e+19
curve 1 at 822,-2.632726007412797
curve 2 at 822,0.0
curve 3 at 822,1.0026859191802845e+19
curve 1 at 823,-2.632769363331357
curve 2 at 823,0.0
curve 3 at 823,9.584703166108553e+18
curve 1 at 824,-0.21225670824105602
curve 2 at 824,0.0
curve 3 at 824,9.15970271427643e+18
curve 1 at 825,2.4034037855341097
curve 2 at 825,0.0
curve 3 at 825,8.751284099663827e+18
curve 1 at 826,2.809385922753647
curve 2 at 826,0.0
curve 3 at 826,8.358889665280719e+18
curve 1 at 827,0.6324315987404641
curve 2 at 827,0.0
curve 3 at 827,7.981977471227581e+18
curve 1 at 828,-2.1259774205469535
curve 2 at 828,0.0
curve 3 at 828,7.620020938299457e+18
curve 1 at 829,-2.9297726038307017
curve 2 at 829,0.0
curve 3 at 829,7.27250849768584e+18
curve 1 at 830,-1.03994836649111
curve 2 at 830,0.0
curve 3 at 830,6.938943246696538e+18
curve 1 at 831,1.8059996030327974
curve 2 at 831,0.0
curve 3 at 831,6.618842610443938e+18
curve 1 at 832,2.991519866322241
curve 2 at 832,0.0
curve 3 at 832,6.31173800941261e+18
curve 1 at 833,1.4266505606157145
curve 2 at 833,0.0
curve 3 at 833,6.017174532847555e+18
curve 1 at 834,-1.4498746911847515
curve 2 at 834,0.0
curve 3 at 834,5.734710617892759e+18
curve 1 at 835,-2.993391838349671
curve 2 at 835,0.0
curve 3 at 835,5.463917734412208e+18
curve 1 at 836,-1.7847983340696423
curve 2 at 836,0.0
curve 3 at 836,5.204380075425841e+18
curve 1 at 837,1.0647305275347867
curve 2 at 837,0.0
curve 3 at 837,4.955694253093369e+18
curve 1 at 838,2.9353510523801347
curve 2 at 838,0.0
curve 3 at 838,4.717469000179256e+18
curve 1 at 839,2.1072233567321277
curve 2 at 839,0.0
curve 3 at 839,4.4893248769326264e+18
curve 1 at 840,-0.6582757751369941
curve 2 at 840,0.0
curve 3 at 840,4.270893983316147e+18
curve 1 at 841,-2.818559195139438
curve 2 at 841,0.0
curve 3 at 841,4.061819676518489e+18
curve 1 at 842,-2.3874722895823783
curve 2 at 842,0.0
curve 3 at 842,3.8617562936852465e+18
curve 1 at 843,0.23864562862414582
curve 2 at 843,0.0
curve 3 at 843,3.670368879803652e+18
curve 1 at 844,2.6453538564443337
curve 2 at 844,0.0
curve 3 at 844,3.4873329206768435e+18
curve 1 at 845,2.6199359483239526
curve 2 at 845,0.0
curve 3 at 845,3.312334080923801e+18
curve 1 at 846,0.18576101176819249
curve 2 at 846,0.0
curve 3 at 846,3.1450679469414953e+18
curve 1 at 847,-2.4192017423264467
curve 2 at 847,0.0
curve 3 at 847,2.9852397747662116e+18
curve 1 at 848,-2.7999615712465933
curve 2 at 848,0.0
curve 3 at 848,2.832564242771373e+18
curve 1 at 849,-0.6064496442469809
curve 2 at 849,0.0
curve 3 at 849,2.6867652091396285e+18
curve 1 at 850,2.1446292888874794
curve 2 at 850,0.0
curve 3 at 850,2.5475754740473574e+18
curve 1 at 851,2.9239459442834885
curve 2 at 851,0.0
curve 3 at 851,2.4147365465001426e+18
curve 1 at 852,1.015000182972849
curve 2 at 852,0.0
curve 3 at 852,2.2879984157581786e+18
curve 1 at 853,-1.8271320656498609
curve 2 at 853,0.0
curve 3 at 853,2.1671193272909814e+18
curve 1 at 854,-2.989407519365323
curve 2 at 854,0.0
curve 3 at 854,2.0518655632011525e+18
curve 1 at 855,-1.4032354861354184
curve 2 at 855,0.0
curve 3 at 855,1.9420112270573834e+18
curve 1 at 856,1.4730647816953901
curve 2 at 856,0.0
curve 3 at 856,1.8373380330772662e+18
curve 1 at 857,2.9950360826217524
curve 2 at 857,0.0
curve 3 at 857,1.737635099600888e+18
curve 1 at 858,1.7633850215022362
curve 2 at 858,0.0
curve 3 at 858,1.6426987467965875e+18
curve 1 at 859,-1.0895140961197578
curve 2 at 859,0.0
curve 3 at 859,1.55233229854066e+18
curve 1 at 860,-2.9407189783209304
curve 2 at 860,0.0
curve 3 at 860,1.4663458884131932e+18
curve 1 at 861,-2.0882403936742397
curve 2 at 861,0.0
curve 3 at 861,1.384556269752628e+18
curve 1 at 862,0.6841567785025635
curve 2 at 862,0.0
curve 3 at 862,1.3067866297120305e+18
curve 1 at 863,2.827543363674746
curve 2 at 863,0.0
curve 3 at 863,1.232866407260477e+18
curve 1 at 864,2.3712996201686787
curve 2 at 864,0.0
curve 3 at 864,1.162631115073347e+18
curve 1 at 865,-0.26510605831198375
curve 2 at 865,0.0
curve 3 at 865,1.0959221652557283e+18
curve 1 at 866,-2.6577744493798354
curve 2 at 866,0.0
curve 3 at 866,1.0325866988435379e+18
curve 1 at 867,-2.6068972686427174
curve 2 at 867,0.0
curve 3 at 867,9.724774190273716e+17
curve 1 at 868,-0.15925076143819528
curve 2 at 868,0.0
curve 3 at 868,9.154524280444854e+17
curve 1 at 869,2.4348101614100894
curve 2 at 869,0.0
curve 3 at 869,8.613750676847342e+17
curve 1 at 870,2.790317850560293
curve 2 at 870,0.0
curve 3 at 870,8.101137633566785e+17
curve 1 at 871,0.5804201761154255
curve 2 at 871,0.0
curve 3 at 871,7.615418716604815e+17
curve 1 at 872,-2.1631131315051806
curve 2 at 872,0.0
curve 3 at 872,7.155375314146264e+17
curve 1 at 873,-2.9178902017272286
curve 2 at 873,0.0
curve 3 at 873,6.719835180838728e+17
curve 1 at 874,-0.9899724770213656
curve 2 at 874,0.0
curve 3 at 874,6.30767101556292e+17
curve 1 at 875,1.848121377565953
curve 2 at 875,0.0
curve 3 at 875,5.917799072176095e+17
curve 1 at 876,2.9870609606675402
curve 2 at 876,0.0
curve 3 at 876,5.5491778027149434e+17
curve 1 at 877,1.379710472068792
curve 2 at 877,0.0
curve 3 at 877,5.2008065325483565e+17
curve 1 at 878,-1.4961394616891643
curve 2 at 878,0.0
curve 3 at 878,4.8717241669745e+17
curve 1 at 879,-2.9964456741707375
curve 2 at 879,0.0
curve 3 at 879,4.5610079287606566e+17
curve 1 at 880,-1.7418335526369595
curve 2 at 880,0.0
curve 3 at 880,4.2677721261283686e+17
curve 1 at 881,1.1142123043142516
curve 2 at 881,0.0
curve 3 at 881,3.9911669506903674e+17
curve 1 at 882,2.9458565071322464
curve 2 at 882,0.0
curve 3 at 882,3.730377304849899e+17
curve 1 at 883,2.069093822806182
curve 2 at 883,0.0
curve 3 at 883,3.484621658177023e+17
curve 1 at 884,-0.709984180092838
curve 2 at 884,0.0
curve 3 at 884,3.25315093228051e+17
curve 1 at 885,-2.8363060020743043
curve 2 at 885,0.0
curve 3 at 885,3.035247413698011e+17
curve 1 at 886,-2.3549411660439445
curve 2 at 886,0.0
curve 3 at 886,2.8302236943311926e+17
curve 1 at 887,0.2915457176796065
curve 2 at 887,0.0
curve 3 at 887,2.6374216389565466e+17
curve 1 at 888,2.6699868131004907
curve 2 at 888,0.0
curve 3 at 888,2.4562113793466554e+17
curve 1 at 889,2.593654345831835
curve 2 at 889,0.0
curve 3 at 889,2.2859903345406835e+17
curve 1 at 890,0.13272803425523347
curve 2 at 890,0.0
curve 3 at 890,2.1261822568069277e+17
curve 1 at 891,-2.450227819908939
curve 2 at 891,0.0
curve 3 at 891,1.9762363028442742e+17
curve 1 at 892,-2.7804555162533626
curve 2 at 892,0.0
curve 3 at 892,1.8356261297734534e+17
curve 1 at 893,-0.5543452336820226
curve 2 at 893,0.0
curve 3 at 893,1.7038490154729997e+17
curve 1 at 894,2.1814275002425436
curve 2 at 894,0.0
curve 3 at 894,1.5804250028188826e+17
curve 1 at 895,2.9116058506124594
curve 2 at 895,0.0
curve 3 at 895,1.4648960673907722e+17
curve 1 at 896,0.9648672094876123
curve 2 at 896,0.0
curve 3 at 896,1.356825308211968e+17
curve 1 at 897,-1.8689658943270304
curve 2 at 897,7.006492321624085e-45
curve 3 at 897,1.2557961610940242e+17
curve 1 at 898,-2.9844803740752215
curve 2 at 898,2.802596928649634e-44
curve 3 at 898,1.1614116341611616e+17
curve 1 at 899,-1.35607736153507
curve 2 at 899,7.006492321624085e-44
curve 3 at 899,1.0732935651335621e+17
curve 1 at 900,1.5190969233292586
curve 2 at 900,1.891752926838503e-43
curve 3 at 900,9.910818999527006e+16
curve 1 at 901,2.9976205025590605
curve 2 at 901,5.0446744715693415e-43
curve 3 at 901,9.14433992335878e+16
curve 1 at 902,1.7201456159712856
curve 2 at 902,1.3732724950383207e-42
curve 3 at 902,8.430239238511651e+16
curve 1 at 903,-1.138823217082546
curve 2 at 903,3.7344604074256375e-42
curve 3 at 903,7.765418441079958e+16
curve 1 at 904,-2.9507632363030307
curve 2 at 904,1.01524073740333e-41
curve 3 at 904,7.146933306626771e+16
curve 1 at 905,-2.0497851442083777
curve 2 at 905,2.7605579747198896e-41
curve 3 at 905,6.5719876824211736e+16
curve 1 at 906,0.735755956402943
curve 2 at 906,7.503953276459395e-41
curve 3 at 906,6.037927468931094e+16
curve 1 at 907,2.844846423809835
curve 2 at 907,2.03980010959442e-40
curve 3 at 907,5.542234786685302e+16
curve 1 at 908,2.338398208847427
curve 2 at 908,5.5447278285636524e-40
curve 3 at 908,5.082522324658578e+16
curve 1 at 909,-0.3179625352534501
curve 2 at 909,1.507201595766165e-39
curve 3 at 909,4.656527866374326e+16
curve 1 at 910,-2.6819899908016644
curve 2 at 910,4.097004346115754e-39
curve 3 at 910,4.262108989959277e+16
curve 1 at 911,-2.58020821743737
curve 2 at 911,1.1136819545221484e-38
curve 3 at 911,3.8972379384251736e+16
curve 1 at 912,-0.10619490820100264
curve 2 at 912,3.027300742597976e-38
curve 3 at 912,3.559996656492749e+16
curve 1 at 913,2.465453509892456
curve 2 at 913,8.229057268771968e-38
curve 3 at 913,3.248571990313521e+16
curve 1 at 914,2.7703753410121874
curve 2 at 914,2.236889655745084e-37
curve 3 at 914,2.9612510464853372e+16
curve 1 at 915,0.5282268598457815
curve 2 at 915,6.080496359777903e-37
curve 3 at 915,2.696416706797864e+16
curve 1 at 916,-2.1995709602198623
curve 2 at 916,1.652850260018605e-36
curve 3 at 916,2.452543295184568e+16
curve 1 at 917,-2.9050933833005614
curve 2 at 917,4.4929130891375676e-36
curve 3 at 917,2.22819239339804e+16
curve 1 at 918,-0.9396863472992749
curve 2 at 918,1.221300353756544e-35
curve 3 at 918,2.0220088019658396e+16
curve 1 at 919,1.8896639828233455
curve 2 at 919,3.319838478082701e-35
curve 3 at 919,1.832716643024353e+16
curve 1 at 920,2.981665961770128
curve 2 at 920,9.024256642924203e-35
curve 3 at 920,1.6591156016684864e+16
curve 1 at 921,1.3323380061225434
curve 2 at 921,2.453047497426429e-34
curve 3 at 921,1.5000773024953276e+16
curve 1 at 922,-1.541935367962588
curve 2 at 922,6.668074356985968e-34
curve 3 at 922,1.3545418180602268e+16
curve 1 at 923,-2.998560475742193
curve 2 at 923,1.8125705038172155e-33
curve 3 at 923,1.2215143060040832e+16
curve 1 at 924,-1.698322910694558
curve 2 at 924,4.9270772246319255e-33
curve 3 at 924,1.1000617716509232e+16
curve 1 at 925,1.1633449062282724
curve 2 at 925,1.339318498557078e-32
curve 3 at 925,9893099529151940.0
curve 1 at 926,2.9554387814047383
curve 2 at 926,3.6406452271088e-32
curve 3 at 926,8884403243985021.0
curve 1 at 927,2.030315870661938
curve 2 at 927,9.896299595160676e-32
curve 3 at 927,7966872175958584.0
curve 1 at 928,-0.7614700882860888
curve 2 at 928,2.690092960981087e-31
curve 3 at 928,7133350541718017.0
curve 1 at 929,-2.8531639597631178
curve 2 at 929,7.312431209749202e-31
curve 3 at 929,6377156893070988.0
curve 1 at 930,-2.3216720446736803
curve 2 at 930,1.987724977113353e-30
curve 3 at 930,5692058621570365.0
curve 1 at 931,0.34435444134954124
curve 2 at 931,5.40319645897839e-30
curve 3 at 931,5072247505026416.0
curve 1 at 932,2.6937830420678646
curve 2 at 932,1.468741070900453e-29
curve 3 at 932,4512316267164849.0
curve 1 at 933,2.5665599369259775
curve 2 at 933,3.9924520223983554e-29
curve 3 at 933,4007236122050452.0
curve 1 at 934,0.07965346207192096
curve 2 at 934,1.0852609970407382e-28
curve 3 at 934,3552335275299293.0
curve 1 at 935,-2.480486038470299
curve 2 at 935,2.950045298801025e-28
curve 3 at 935,3143278354505640.0
curve 1 at 936,-2.7600781145903803
curve 2 at 936,8.019054694755896e-28
curve 3 at 936,2776046741712961.0
curve 1 at 937,-0.5020671009084411
curve 2 at 937,2.179805066691389e-27
curve 3 at 937,2446919781161564.0
curve 1 at 938,2.2175420899476546
curve 2 at 938,5.9253242521040335e-27
curve 3 at 938,2152456835948637.0
curve 1 at 939,2.8983533100251844
curve 2 at 939,1.6106701384481143e-26
curve 3 at 939,1889480167639648.0
curve 1 at 940,0.9144318633066697
curve 2 at 940,4.37825544636038e-26
curve 3 at 940,1655058613273265.0
curve 1 at 941,-1.9102140214173975
curve 2 at 941,1.1901331854403545e-25
curve 3 at 941,1446492034605156.0
curve 1 at 942,-2.978617944253614
curve 2 at 942,3.235117339716205e-25
curve 3 at 942,1261296514839229.0
curve 1 at 943,-1.3084942657434742
curve 2 at 943,8.79396129382415e-25
curve 3 at 943,1097190278498072.0
curve 1 at 944,1.5646530062607362
curve 2 at 944,2.3904464976030697e-24
curve 3 at 944,952080310487553.0
curve 1 at 945,2.9992655200758596
curve 2 at 945,6.4979069339114316e-24
curve 3 at 945,824049650813740.0
curve 1 at 946,1.6763671465548482
curve 2 at 946,1.766314195407532e-23
curve 3 at 946,711345341813501.0
curve 1 at 947,-1.1877754505455032
curve 2 at 947,4.8013399740466285e-23
curve 3 at 947,612367005163344.0
curve 1 at 948,-2.959882776121456
curve 2 at 948,1.30513952322677e-22
curve 3 at 948,525656026334257.0
curve 1 at 949,-2.0106875275301235
curve 2 at 949,3.5477372070744904e-22
curve 3 at 949,449885324563508.0
curve 1 at 950,0.7871245611117872
curve 2 at 950,9.643749466768692e-22
curve 3 at 950,383849686817565.0
curve 1 at 951,2.8612579582784154
curve 2 at 951,2.6214428482120465e-21
curve 3 at 951,326456644623496.0
curve 1 at 952,2.304763983971
curve 2 at 952,7.125820189233278e-21
curve 3 at 952,276717873049409.0
curve 1 at 953,-0.37071936823567275
curve 2 at 953,1.9369989045545515e-20
curve 3 at 953,233741091517692.0
curve 1 at 954,-2.705365042946428
curve 2 at 954,5.2653087331779764e-20
curve 3 at 954,196722446538013.0
curve 1 at 955,-2.552710573602355
curve 2 at 955,1.4312593047905665e-19
curve 3 at 955,164939356850240.0
curve 1 at 956,-0.05310577531623999
curve 2 at 956,3.890566139843312e-19
curve 3 at 956,137743801870641.0
curve 1 at 957,2.495324227885795
curve 2 at 957,1.0575655350446191e-18
curve 3 at 957,114556034737924.0
curve 1 at 958,2.749564643746901
curve 2 at 958,2.8747610118938886e-18
curve 3 at 958,94858701658877.0
curve 1 at 959,0.4758680064141262
curve 2 at 959,7.814410918952369e-18
curve 3 at 959,78191349656568.0
curve 1 at 960,-2.235339481438047
curve 2 at 960,2.12417706556933e-17
curve 3 at 960,64145305227265.0
curve 1 at 961,-2.891386158852263
curve 2 at 961,5.774111932049871e-17
curve 3 at 961,52358906815436.0
curve 1 at 962,-0.8891057361281554
curve 2 at 962,1.569566444204877e-16
curve 3 at 962,42513074419389.0
curve 1 at 963,1.9306144000709988
curve 2 at 963,4.266523815037877e-16
curve 3 at 963,34327200043312.0
curve 1 at 964,2.975336560329347
curve 2 at 964,1.1597613494986303e-15
curve 3 at 964,27555343114673.0
curve 1 at 965,1.2845480084884522
curve 2 at 965,3.1525584267981836e-15
curve 3 at 965,21982715389140.0
curve 1 at 966,-1.5872480583600719
curve 2 at 966,8.569541912259308e-15
curve 3 at 966,17422440268381.0
curve 1 at 967,-2.9997355803218015
curve 2 at 967,2.3294430959359437e-14
curve 3 at 967,13712571859304.0
curve 1 at 968,-1.654280043725071
curve 2 at 968,6.332082888626037e-14
curve 3 at 968,10713359506497.0
curve 1 at 969,1.2121129359691956
curve 2 at 969,1.7212385420499292e-13
curve 3 at 969,8304743932828.0
curve 1 at 970,2.9640948722785856
curve 2 at 970,4.678811456109919e-13
curve 3 at 970,6384071526365.0
curve 1 at 971,1.990901652638902
curve 2 at 971,1.2718328452031302e-12
curve 3 at 971,4864013714976.0
curve 1 at 972,-0.8127173649236078
curve 2 at 972,3.457200075263761e-12
curve 3 at 972,3670678773169.0
curve 1 at 973,-2.869127785213509
curve 2 at 973,9.397644338063338e-12
curve 3 at 973,2741903808932.0
curve 1 at 974,-2.287675351438808
curve 2 at 974,2.5545444665847628e-11
curve 3 at 974,2025715081533.0
curve 1 at 975,0.39705525029331984
curve 2 at 975,6.943971873202281e-11
curve 3 at 975,1478945204440.0
curve 1 at 976,2.7167350860198716
curve 2 at 976,1.887567185887562e-10
curve 3 at 976,1065996190721.0
curve 1 at 977,2.5386612125255117
curve 2 at 977,5.130939770281451e-10
curve 3 at 977,757737701484.0
curve 1 at 978,0.026553927871210893
curve 2 at 978,1.3947340504749661e-09
curve 3 at 978,530530261117.0
curve 1 at 979,-2.5099669156081683
curve 2 at 979,3.791280345222248e-09
curve 3 at 979,365363606288.0
curve 1 at 980,-2.7388357521828826
curve 2 at 980,1.0305768460838749e-08
curve 3 at 980,247100738865.0
curve 1 at 981,-0.4496316289888563
curve 2 at 981,2.8013982245056468e-08
curve 3 at 981,163818656116.0
curve 1 at 982,2.252961740315029
curve 2 at 982,7.614989527837679e-08
curve 3 at 982,106237134749.0
curve 1 at 983,2.8841924756386703
curve 2 at 983,2.0699689073921945e-07
curve 3 at 983,67227348552.0
curve 1 at 984,0.8637099499951952
curve 2 at 984,5.626758792232067e-07
curve 3 at 984,41392502593.0
curve 1 at 985,-1.9508635204713511
curve 2 at 985,1.5295115929347958e-06
curve 3 at 985,24713070140.0
curve 1 at 986,-2.9718220670846107
curve 2 at 986,4.157643616053974e-06
curve 3 at 986,14249621661.0
curve 1 at 987,-1.2605011104799222
curve 2 at 987,1.1301647191430675e-05
curve 3 at 987,7896638464.0
curve 1 at 988,1.6097187540013054
curve 2 at 988,3.072106210311176e-05
curve 3 at 988,4181106737.0
curve 1 at 989,2.9999706196521103
curve 2 at 989,8.350850293936674e-05
curve 3 at 989,2100090948.0
curve 1 at 990,1.6320633326681087
curve 2 at 990,0.00022699965484207496
